Publisher Name,BGG Link,Website,Email,Description
1300 Games,https://boardgamegeek.com/boardgamepublisher/9982/1300-games,,,"Not much is known about this company. The only known reference is a on a game called ""Ya Wanna Bet?"" The rules include the company's name and a mailing address used in 1979 when the game was published. 1300 Games 3520 W 58th Place Chicago, IL 60629"
134V,https://boardgamegeek.com/boardgamepublisher/40284/134v,,,User summary 134V' is a small group that acts as the publishing outlet for game designs by Jinwu Umemoto (梅本チンウー).
137023 Canada Inc.,https://boardgamegeek.com/boardgamepublisher/60115/137023-canada-inc,,,Publisher of Nuts: The Health Game (1985)
13Rentgen,https://boardgamegeek.com/boardgamepublisher/23380/13rentgen,,,The Russian company active in 2002-2004. Known to launch a skirmish wargame called Diktator Control:
#14 Productions,https://boardgamegeek.com/boardgamepublisher/3283/14-productions,,,This page does not exist. You can edit this page to create it.
153 Baord Game,https://boardgamegeek.com/boardgamepublisher/57224/153-baord-game,,,"153 Board Games originated in 2016 from China. We are board game designers from China, specializing in creating strategy games and party games. We aim to bring joy to our friends around us and hope to provide everyone with a wider variety of board games to play. The board games we have launched include: Harvest Town（丰收小镇） --Harvest Town: Travel and Encounter（丰收小镇：旅行与邂逅） Haelo: Heros wana keep that Halo(勇不传：勇者拿到光环不会往下一手传) Hacker Girl: Infinite Loop of Fate(骇客少女：无限洗脑循环的命运) The board games currently in development include: Harvest Business(丰收经商传) King of Procrastination(拖延之王) Fairy Tale Real Estate Tycoon(童话房产大亨)"
1602 éditions,https://boardgamegeek.com/boardgamepublisher/7599/1602-editions,,,This page does not exist. You can edit this page to create it.
168 books,https://boardgamegeek.com/boardgamepublisher/43177/168-books,,,"幼福文化 is a Taiwan based publisher of educational books and other products. Their CHAMPION series is a tin-cased titles including 小魚爭10 (Add Fish Up to 10), 數數小貓 (Count Cats), 虎口搶10 (JAWS of 10), and 你加我減 (Plus or Minus), targeting ages of 4 and above."
186 Media,https://boardgamegeek.com/boardgamepublisher/51425/186-media,,,Publisher of 9 Years to Yesterday.
18Wood,https://boardgamegeek.com/boardgamepublisher/53640/18wood,,,Publisher of 18RoyalGorge.
1979games,https://boardgamegeek.com/boardgamepublisher/31836/1979games,,,Boardgame design & publishing in korea Since 2015.
1985 Games,https://boardgamegeek.com/boardgamepublisher/51318/1985-games,,,"From the web site: Located in Portland, Oregon, 1985 Games was started by a group of players looking for a better way to game in real-time, without having to break the action to draw every tree on the map."
1994 Memory Builders,https://boardgamegeek.com/boardgamepublisher/25142/1994-memory-builders,,,A small publishing company that was located in Barbados. There is no information on them on the Web. They do not have a website and are likely out of business.
"19th Century Miniatures, Inc.",https://boardgamegeek.com/boardgamepublisher/23163/19th-century-miniatures-inc,,,"From my copy of ""This Hallowed Ground,"" copyright 1986 and printed in the United States. At this time, the writers could be reached at 13595 Green Street; Grand Haven, MI 49417"
1AM Studios,https://boardgamegeek.com/boardgamepublisher/41547/1am-studios,,,"1AM Studios is a game development company, set on making creative, original and memorable game experiences. We intend to create unforgettable worlds for gamers to explore and shape on their epic quest for adventure!"
1CONZEPT,https://boardgamegeek.com/boardgamepublisher/33105/1conzept,,,Danish design company. Has published a few games which has won their share of the Danish Game of the Year awards.
1First Games,https://boardgamegeek.com/boardgamepublisher/46668/1first-games,,,"1First Games is the gaming division and sister company to 1FirstComics, the iconic award-winning independent comic company co-founded by its Publisher, Ken F. Levin when the only comics companies were Marvel and DC. Ken also runs 1First Entertainment, which has set up comic properties in film and television like PREACHER, THE SCRIBBLER, and the current smash hit THE BOYS on Amazon Prime."
1HUNDRED GAMES,https://boardgamegeek.com/boardgamepublisher/60798/1hundred-games,,,"We’re four friends on a mission to make board games that break the mold, make people smile, and remind us why gaming matters. Our crew: ✨ Ammon – a veteran designer and artist who knows how to turn clever ideas into unforgettable tabletop moments. 📦 Matt – the publishing pro who’s shipped more games than most people have played. 🚀 Scott – the marketing wild card, breaking rules (in a good way) and cooking up strategies the board game world has never seen. 🧪 Topher – the designer and developer behind our first release, chasing that spark where fun, tension, and connection collide."
1nite werewolf,https://boardgamegeek.com/boardgamepublisher/25635/1nite-werewolf,,,A Japanese independent publisher of Akihisa Okui.
1Play,https://boardgamegeek.com/boardgamepublisher/47557/1play,,,"From the publishers website (http://1play.dk/en/welcome/): At 1Play, we specialize in developing fun games, meant to be played by the whole family. Our philosophy is; It should be fast and easy, to get the fun started! That is why our games will not take a lot more than two minutes to understand. We have a big selection of different games, everything in the range from Ludo Quiz and Who Finds It First?, to more classic games like Yatzy. We take pride in the art of special developed games. By doing so, we are sure to stand out in the market. One thing that we do not compromise, is the entertaining and surprising elements in our games! 1Play is a part of 1Conzept, where we cooperate with retail businesses and develop several products for their stores. If you are interested in these products, head over to http://1conzept.dk in order to see our current selection. If you are intrigued and want to know how we can help your retail, feel free to contact us. We look forward to getting to know you. Our games are developed with the Scandinavian market in mind, but we are open to expanding our horizon and help your stores in other markets. If you are in need of a localized quiz game, then feel free to get in touch with us. We are sure that we can create the perfect game together."
1st Hudson Corporation,https://boardgamegeek.com/boardgamepublisher/7236/1st-hudson-corporation,,,This page does not exist. You can edit this page to create it.
1UP,https://boardgamegeek.com/boardgamepublisher/50583/1up,,,1UP is a Japanese doujin game publisher. user summary
1X1 Spiele,https://boardgamegeek.com/boardgamepublisher/427/1x1-spiele,,,German publisher based in Weyhe/Leeste.
1x5 Games,https://boardgamegeek.com/boardgamepublisher/41333/1x5-games,,,"1x5 Games is dedicated to bringing unique games to the family gaming table. Formed at a beer festival while waiting in line for another pint in 2017, Heath Flor pitched the idea to Matt Rowntree, and the dynamic drunken duo formed like Voltron...minus 3 lions. Heath had perfect timing; after the second pint Matt will agree to anything. Both of them are LEGO enthusiasts with a desire to expand their artistic pursuits, and give other artists opportunities that may not have existed before. The team is currently developing card games, board games, and dice games. They reside in Prescott, AZ."
2 Brothers Gaming,https://boardgamegeek.com/boardgamepublisher/33216/2-brothers-gaming,,,"2 Brothers Gaming is a board game design company started by the brothers, Joe and Matt Noffsinger. Growing up, board and card games have always been a big part of any family gathering in the Noffsinger household. Through the years we have played all kinds of different games and learned the strategies and mechanics that make games fun. With all the years of playing games, we have finally decided to start creating our own games and use our knowledge of what makes them fun for everyone. Our premiere game is Burgers & Beasts, which is a family game that is easy to play, yet difficult to master, in that it differs every time you play it. From there, we plan to release 1-2 games a year (depending on complexity) of varying difficulty levels, from beginner to expert."
2 Handsome Games,https://boardgamegeek.com/boardgamepublisher/32291/2-handsome-games,,,Extremely handsome tabletop games made by slightly above average individuals.
2 Lost Turtles,https://boardgamegeek.com/boardgamepublisher/60700/2-lost-turtles,,,"We are a small company handling games we design, create, and publish."
2 On the Nose,https://boardgamegeek.com/boardgamepublisher/43291/2-on-the-nose,,,"2 On the Nose is an alternative media company that values work that promote strong reflexive identity, diversity, and community collaboration. Their current works consistent of comedy videos and The Everyone Shares One Butt Game tabletop game."
2 Pionki,https://boardgamegeek.com/boardgamepublisher/40920/2-pionki,,,"2 pionki publishing house was created with passion to the board games and card games and from a need to share the knowledge with the others. In search of games, we visit various corners around the world. The games we publish are the ones we found during our travels. Every one of them is well-tried and thought-out. We are sure, they will give to players a lot of fun and involve them in our hobby. (publisher blurb)"
2:35,https://boardgamegeek.com/boardgamepublisher/53770/235,,,Publisher of Hope: Chronicles of Osmae.
2000 AD Comic,https://boardgamegeek.com/boardgamepublisher/17804/2000-ad-comic,,,Published a game for their readers
2020 Associates,https://boardgamegeek.com/boardgamepublisher/2655/2020-associates,,,This page does not exist. You can edit this page to create it.
20th Century All American Enterprises,https://boardgamegeek.com/boardgamepublisher/6802/20th-century-all-american-enterprises,,,This page does not exist. You can edit this page to create it.
23 zero,https://boardgamegeek.com/boardgamepublisher/58897/23-zero,,,French publisher of party games.
23rd Chamber,https://boardgamegeek.com/boardgamepublisher/48511/23rd-chamber,,,"23rd Chamber übersetzt für Sie Regelbücher, Spielanleitungen und Spielsysteme in die deutsche Sprache. Ausgangssprache: „English“. Zudem entwickelt 23rd Chamber eigene Regelsysteme für Tabletop- und Miniaturenspiele."
2525Games,https://boardgamegeek.com/boardgamepublisher/59528/2525games,,,2525Games is a Japanese publishing circle.
26 Group,https://boardgamegeek.com/boardgamepublisher/37672/26-group,,,"We are a team of 14 college students from Southern Illinois University Edwardsville (SIUE). For our Organizational Communication Theories and Applications class, our main assignment is to use crowdfunding to fund a project that we are passionate and excited about."
263 Games,https://boardgamegeek.com/boardgamepublisher/53081/263-games,,,Publisher of Noueni.
285 Games,https://boardgamegeek.com/boardgamepublisher/47903/285-games,,,"285 Games is a small independent publisher of board- and card-games. The focus is on light to medium family-games with a creative and unique twist in the game mechanics. Great emphasis is also placed on artwork and a thematic game experience. The first of 285 Games published games is Bewere, but more are already planned."
2D Design Games,https://boardgamegeek.com/boardgamepublisher/58274/2d-design-games,,,"2D Design Games is an İstanbul based board game publisher, focused on both local and international market. 2D Design aims to bring spotlight on to Turkish board games and bring them in front of a larger audience, while helping broaden the Turkish board games market."
2evolved,https://boardgamegeek.com/boardgamepublisher/9005/2evolved,,,This page does not exist. You can edit this page to create it.
2Geeks,https://boardgamegeek.com/boardgamepublisher/23313/2geeks,,,"2Geeks - a Brettspieleverlag in the north of Berlin. We are big board game fans and find that there can never be enough good games. That's why we bring out the best board games for independent authors. Our games are ""The Pirates of the Seven Worlds"", ""In the Shadow of the Throne"", ""The Very Best Treehouse"". 2Geeks was founded in 2014 by Denys Lonshakov. Denys is also an author of the Brettspiele Viy and Ruthenia. Ruthenia was published in 2010 itself. admin comment no to be confused with 2GeeksGaming Microbadge: - 2Geeks fan Based in Berlin, Germany."
2GeeksGaming,https://boardgamegeek.com/boardgamepublisher/29428/2geeksgaming,,,Started in 2015 First release of Paws - Devious Dogs versus Crafty Cats in 2015 admin comment not to be confused with 2Geeks
2M Giochi,https://boardgamegeek.com/boardgamepublisher/11959/2m-giochi,,,Game publisher
2mt Games,https://boardgamegeek.com/boardgamepublisher/29407/2mt-games,,,"Founded in 2004 by Oliver Schneider, 2mt Games has its focus on board game development as well as publishing. Their first parlor game ""Ninja Arena"" released in 2015 sets the company standard for high quality, plastic free, strategic games. The young team of game enthusiasts separated from the main company ""2mt Software Solutions"" which still supports the small team with software development and the website. (Source: pers. interview) Microbadge: - 2mt Games fan"
2niverse Games,https://boardgamegeek.com/boardgamepublisher/40251/2niverse-games,,,"2niverse Games is dedicated to designing innovative and engaging games that are easy to learn, thrilling to play, and made with the highest quality materials. We believe that games should not only be fun to play but also beautiful to look at and interact with. Our flagship brand, Tiny Ninjas, will offer a collection of games that are playable right inside of the box making them perfect for travel. Small footprint, easy to learn, with very little downtime. At home or on-the-go. Play anywhere. Play everywhere!"
2Plus Games (灣加遊戲),https://boardgamegeek.com/boardgamepublisher/55297/2plus-games-wan-jia-you-xi,,,"As the oldest board game publisher in Taiwan, over the past fifty years, Monopoly has become a shared gaming memory for countless people in Taiwan, accompanying their children as they grow up, generation after generation. In order to respond to the challenges of the new era, the 2Plus board game brand was established in 2008 to serve Taiwanese designers and publish various original works. It also represents world-class game works to Taiwan and continues to cultivate Taiwan's soft power with unplugged board game culture. Bring joy to every home."
2PO Games,https://boardgamegeek.com/boardgamepublisher/53049/2po-games,,,"2PO Games is a brand used by indie designer Pawel Owsianka, based in Melbourne, Australia. Publisher."
2RS Games,https://boardgamegeek.com/boardgamepublisher/4897/2rs-games,,,This page does not exist. You can edit this page to create it.
"2simpletons, LLC",https://boardgamegeek.com/boardgamepublisher/53736/2simpletons-llc,,,"2simpletons is an independent tabletop game development company. Our mission is to create board, card and dice games that are fun and challenging for casual and experienced gamers alike. 2simpletons is Frank Lontz and James Gatzmer. Frank and James met in high school where they shared their passion for comic books, movies, tabletop games and other pop-culture. They've finally put their heads together to make games! —description from the publisher"
Les 3 coqs S.A.S,https://boardgamegeek.com/boardgamepublisher/46869/les-3-coqs-sas,,,Game publisher
3 de vuit,https://boardgamegeek.com/boardgamepublisher/8036/3-de-vuit,,,"El 3 de vuit Weekly newspaper of the region of Penedès, Catalonia. Edited by the company Publicacions Penedès SA from Vilafranca del Penedès."
3 Dice Board Games,https://boardgamegeek.com/boardgamepublisher/57726/3-dice-board-games,,,"My name is Davie and I am the owner of 3 Dice Board Games which is a company that I have created over the last 10 years or so. I have designed, developed and currently having my sports themed board games published and sold through The Game Crafter company. I would like to produce a publisher account on BGG to help me connect with other people who are already involved with the board gaming community. Many thanks Davie."
3 Eight Interactive,https://boardgamegeek.com/boardgamepublisher/46730/3-eight-interactive,,,"From https://3eightinteractive.com/about/ 3eight Interactive was founded to serve as a platform to empower teenagers and young adults in our social welfare system through engagement in the creation of highly polished, digital games. Our mission is to facilitate the tenable changes required to allow at-risk teenagers and young adults to break the cycle of social welfare dependence. The ultimate success of 3eight Interactive will not only be measured by the success of our games, but also by the number of youths that pursue a post-secondary education, and enter the creative industry."
3 Gear Games,https://boardgamegeek.com/boardgamepublisher/36239/3-gear-games,,,Publisher for game designs by Stewart Sinex.
3 Headed Giant Games,https://boardgamegeek.com/boardgamepublisher/32839/3-headed-giant-games,,,"3 Headed Giant Games is a brand in the Quirky Engine Entertainment family. Our game developers focus on high concept strategy games that can easily be learned and played by veteran and novice gamers alike. We focus on character-rich games with stunning artwork and unsurpassed quality. 3 Headed Giant Games have a sense of humor. Our play testers understand that we expect players to laugh out loud at both the twists in gameplay and the character-based artwork on the cards, board, and other pieces. We believe that, whether you are fighting aliens, wielding a sword, casting spells, or joining a rock band, you should do it with a smile. 3 Headed Giant Games produces character-driven, light strategy games with a sense of humor, the ultimate escapes for players of any level of sophistication. Based in Kaysville, Utah."
3 History Geeks,https://boardgamegeek.com/boardgamepublisher/17841/3-history-geeks,,,website : http://www.3historygeeks.com/aboutus.html
3 Little Words,https://boardgamegeek.com/boardgamepublisher/17959/3-little-words,,,website : http://www.3littlewords.com/
3 Monkeys and 15 Minutes Games,https://boardgamegeek.com/boardgamepublisher/9455/3-monkeys-and-15-minutes-games,,,"If a thousand monkeys had a thousand typewriters and an infinite amount of time, they'd eventually create the works of Shakespeare... Well, what can you get for 3 monkeys and 15 minutes? 3 Monkeys and 15 Minutes Games is a new company from Columbus, OH founded by Ed Cogbill and Ryan Andrews. 3 Monkeys will be publishing Outsourcing: The Card Game in Fall of 2009, their debut."
Die 3 Spielmacher,https://boardgamegeek.com/boardgamepublisher/51565/die-3-spielmacher,,,publisher from Star game memo
3 Star Entertainment,https://boardgamegeek.com/boardgamepublisher/2338/3-star-entertainment,,,This page does not exist. You can edit this page to create it.
3 Wizards of the Moustache,https://boardgamegeek.com/boardgamepublisher/41331/3-wizards-of-the-moustache,,,Board game developer and publisher from El Paso TX
3-headed dog,https://boardgamegeek.com/boardgamepublisher/40153/3-headed-dog,,,"3-headed dog UG (haftungsbeschränkt) is a micro publisher from Schleswig-Holstein in Germany. It was founded by Christian (and his dog) to publish board games for players who love rapid and conflict oriented strategy and/or tactical games. The first game WARIGIN is a PVP oriented boardgame for 2-3 tacticians with a focus on 2 versus 1 faction wars. www.3-headed-dog.com // www.warigin.com --- 3-headed dog UG (haftungsbeschränkt) ist ein Mikroverlag aus Schleswig-Holstein in Deutschland. Er wurde von Christian (und seinem Hund) gegründet, um Strategiespiele für Spieler zu veröffentlichen, die schnelle und konfliktorientierte Strategie- und/oder Taktikspiele lieben. Das erste Spiel WARIGIN ist ein PVP-orientiertes Brettspiel für 2-3 Taktiker mit einem Fokus auf 2v1-Fraktionskriegen. www.3-headed-dog.com // www.warigin.com"
30A Games,https://boardgamegeek.com/boardgamepublisher/26809/30a-games,,,US Company
30mm Midwestern Napoleonic Wargamers Confederation,https://boardgamegeek.com/boardgamepublisher/7282/30mm-midwestern-napoleonic-wargamers-confederation,,,This page does not exist. You can edit this page to create it.
31539 (Saikosaku) (31539 (サイコサク)),https://boardgamegeek.com/boardgamepublisher/55203/31539-saikosaku-31539-saikosaku,,,31539 (サイコサク) (31539 (Saikosaku)) is a Japanese game publisher. —user summary
323 Studio,https://boardgamegeek.com/boardgamepublisher/2782/323-studio,,,This page does not exist. You can edit this page to create it.
37マーケット (37Market),https://boardgamegeek.com/boardgamepublisher/58802/37maketsuto-37market,,,Publisher of trading card game Summon & Magic.
38 Studios,https://boardgamegeek.com/boardgamepublisher/47266/38-studios,,,"38 Studios, LLC, formerly Green Monster Games, LLC, was an American entertainment and IP development company founded in 2006 by Major League Baseball pitcher Curt Schilling and named for his jersey number. Originally based in Massachusetts, the company moved to Rhode Island as part of securing a $75 million loan guarantee from that state's quasi-public Economic Development Corporation (EDC). In February 2012, the company released its only title, Kingdoms of Amalur: Reckoning, a single-player action role-playing video game for several platforms. The game received positive reviews and sold an estimated 330,000 copies in its first month, rising to 1.2m copies in the first 90 days. 38 Studios shut down a few months later. The failure of the controversial Rhode Island loan spurred investigations by the news media and the government."
3am Games,https://boardgamegeek.com/boardgamepublisher/3876/3am-games,,,Microbadge Buy It
3bros,https://boardgamegeek.com/boardgamepublisher/23356/3bros,,,"John, Tim and Peter Duerksen created this entity to self-publish board games. To date, they have published a tongue-in-cheek racing game based on the videogame kart racing concept caled Mad Dash. Currently in the works is a non-collectible card game of corporate infighting called Takeover."
3C Boardgames,https://boardgamegeek.com/boardgamepublisher/41906/3c-boardgames,,,"3C Boardgames is a group of people working on many different projects but this time united by the same passion for games.We strive to, above all, give maximum added value to our community and create unique games that we would love to play ourselves. From competitive wargames and very tactical card games to cooperative survival and educational games. We are primarily a group of friends who decided to channel their creativity into games and music. Group of friends surrounded by even larger circle of friends and amazing board game community playtesting our games and sharing their creative spark with us through that. Website: http://www.3boardgames.com/multiverse/index.php"
3D-GamePrints,https://boardgamegeek.com/boardgamepublisher/48952/3d-gameprints,,,3D printed accessories for board games
3D6 Games,https://boardgamegeek.com/boardgamepublisher/30242/3d6-games,,,"This company is based in Luray, VA USA and is a subsidiary of Future Bright, Inc. The company designs table top games primarily based on the use of three 6-sided dice. It is new as of 2015."
3d6 Gaming,https://boardgamegeek.com/boardgamepublisher/61137/3d6-gaming,,,"3d6 Gaming is a publisher dedicated to the sports tabletop gaming community. We offer 3d printed scoreboards and accessories, and we publish Fast Drive Football and Fast Inning Baseball."
3D6 SRL,https://boardgamegeek.com/boardgamepublisher/4287/3d6-srl,,,This page does not exist. You can edit this page to create it.
3DBoardGameCentral,https://boardgamegeek.com/boardgamepublisher/50070/3dboardgamecentral,,,3DBoardGameCentral owned by Renard Richie
3dlightgames,https://boardgamegeek.com/boardgamepublisher/60890/3dlightgames,,,indieboardgame editor
3DUs Studio,https://boardgamegeek.com/boardgamepublisher/57226/3dus-studio,,,"We are a Brazilian game development studio, founded by us, the three Eduardos: Edu Guerra, Edu Pomper, and Edu Reis. Together, we run the 3DUs Channel, a board game channel that has been active since 2018. Driven by our passion for creating games, we decided to join forces and establish our own board game development studio. Our focus is on creating original games, conceived and developed by us, the Edus."
3ENTS,https://boardgamegeek.com/boardgamepublisher/25727/3ents,,,Board Game publisher.
"3G Games, LLC",https://boardgamegeek.com/boardgamepublisher/54567/3g-games-llc,,,"3G Games,LLC was created in 2022 when they began development of Monsters Outnumbered. 3G Games,LLC is a family company."
3iD,https://boardgamegeek.com/boardgamepublisher/15607/3id,,,game publisher
3J Games,https://boardgamegeek.com/boardgamepublisher/3331/3j-games,,,This page does not exist. You can edit this page to create it.
3JM-Édition,https://boardgamegeek.com/boardgamepublisher/12862/3jm-edition,,,"From the 3JM-Édition website: « La société 3JM-Edition est née au fur et à mesure de rencontres entre amis qui se sont associés pour encourager et soutenir un projet. En fait, au départ, il s’agit pour Jean-Jacques DERGHAZARIAN et Michel PINON de faire découvrir leur dernière création commune : « LE MOT LE PLUS COURT » ; ça commence par la présentation d’une maquette du jeu à l’occasion du festival « AVALANCHE DE JEUX » à Val d’Isère au mois de Juillet 2009, festival pour créateurs de jeux et pendant lequel le jeu se rôde auprès d’un public enthousiaste. Ainsi l’idée de réaliser une autoédition fait son chemin avec la volonté que ce jeu de lettres puisse être accessible à un large public, allant des plus jeunes aux plus âgés. Les amis se lancent alors dans l’aventure pour relever ce défi et 3JM-Edition voit le jour! Nous vous souhaitons de passer d’agréables moments avec « LE MOT LE PLUS COURT », que ce soit en famille ou entre amis et que vous soyez joueurs ou tout simplement amateurs de jeux d’esprit et de jeux de lettres. »"
3Joy Games,https://boardgamegeek.com/boardgamepublisher/53628/3joy-games,,,"3Joy Games is a Canadian toy manufacturing company based in Toronto, Ontario. It specializes in strategic games, family games, and educational games. The products it currently produces include Board games, Card games, Puzzles, Dice games, and hopefully more in the future."
3peace Games,https://boardgamegeek.com/boardgamepublisher/58191/3peace-games,,,"Based in Nagoya, Japan, this circle began its activities in 2023. Their flagship work, ""COSMOS,"" is set to be released in the spring of 2025. With Konamu as the designer, known for her simple yet captivating designs, the team of Pashi, Takacha, and Gi-Tas collaborates on game mechanics creation and operations."
3RD Games,https://boardgamegeek.com/boardgamepublisher/59125/3rd-games,,,Korean indie boardgame publisher
3rd Place Games,https://boardgamegeek.com/boardgamepublisher/39410/3rd-place-games,,,"Based in Sydney, Australia and founded by Christopher Ng (Dragon Kings), 3rd Place Games is the publisher of the upcoming title ""11:58"""
3RoguesGaming,https://boardgamegeek.com/boardgamepublisher/44529/3roguesgaming,,,"3RoguesGaming is new to the game industry. At 3RoguesGaming, we look to create and bring to market games that are fun for the whole family. We believe that in today’s chaotic day to day life, there is a need for games that can bring family and friends together around the table."
3Sided Card,https://boardgamegeek.com/boardgamepublisher/23665/3sided-card,,,"3Sided Card is the brainchild of Boardgame Babylon podcaster and game designer E.R. Burgess. With his collaborator Chad M. Smith, 3Sided Card is in the process of launching over a dozen games ranging from light card games to heavier Euro-style business games and even a few party games. While designed as a game studio that will possibly partner with other companies to bring games to market, 3Sided Card expects to launch its first game on Kickstarter late in 2013."
3SIXES,https://boardgamegeek.com/boardgamepublisher/39386/3sixes,,,Creators of maps and printable scenery.
"3Some Games, Inc.",https://boardgamegeek.com/boardgamepublisher/23106/3some-games-inc,,,"Life-long gamers David Boostrom and James Waller founded 3Some Games, Inc. to produce innovative and high-quality games across many different platforms. Heroes of Metro City is the first project that is ""shovel-ready,"" but expansions and iOS games are finishing production as well. -- From the Heroes of Metro City Kickstarter page."
3VO,https://boardgamegeek.com/boardgamepublisher/23985/3vo,,,The Dutch Traffic Safety Association
3W (World Wide Wargames),https://boardgamegeek.com/boardgamepublisher/489/3w-world-wide-wargames,,,"World Wide Wargames (3W), was a prolific producer of wargames founded by Keith Poulter in 1977. Initially located in England with games printed in Hong Kong by Simulation Games, the company first published The Wargamer magazine. After buying SPI from TSR and moving to California, it also published, for a time, Strategy & Tactics magazine and Moves. Both SPI magazines were then sold to Decision Games. The Wargamer magazine geeklists (created by Thom Denholm) : Wargamer V.1: 1-20 Wargamer v.1: 21-40 Wargamer v.1: 41-62 BGG wikipage : The Wargamer Magazine Microbadge:"
"4 Can Play, Inc.",https://boardgamegeek.com/boardgamepublisher/7915/4-can-play-inc,,,"4 Can Play, Inc., is a small toys and games company based in Burlington, Canada."
4 Dekx,https://boardgamegeek.com/boardgamepublisher/35938/4-dekx,,,"Dutch based publisher of board games, owned by game designer Denis Merkx. The first three games of the company, all part of the compact 'Take away and play' line, premiered at the Zuiderspel gaming convention (Veldhoven, NL) on March 19th 2017 ."
4 Kavky,https://boardgamegeek.com/boardgamepublisher/52588/4-kavky,,,"Rodinné deskovkářství 4 Kavky, a small Czech independent family publishing house that currently focuses mainly on modern board games that were created in this century - especially lighter, shorter games for families with children aged 8+ They publish their own games and games by other Czech authors and import a few cool games from around the world – SCOUT (Cirkus), Deep Sea Adventure (Ponorka), Startups (Startupy), Durian (Gorily), Troika (Troika), ... www.4kavky.cz"
4 Sisters Games,https://boardgamegeek.com/boardgamepublisher/33166/4-sisters-games,,,U.S. publisher
404 editions,https://boardgamegeek.com/boardgamepublisher/45987/404-editions,,,Le nouveau label de la culture geek ! The new label of geek culture ! (From: Facebook description)
404 on board,https://boardgamegeek.com/boardgamepublisher/47101/404-on-board,,,"404 on Board is the new boardgame label from the French publishing house 404 Editions. 404 Editions is a French publishing house created in 2015, dedicated to pop culture and geek culture, for teenagers, young adults and adults. They have begun created games since their beginnings, with the Escape Boxes, and many little party games. Becoming a reference as a book publisher, the team has now decided to create their brand new boardgame publishing house, with the same spirit that has allowed 404 Editions to be successful: creating games for friends and family, to encourage spending great moments altogether! Born in July 2020, we have started to publish small party games such as “Maskot”, “No Problemot”, “Killing Cards” and a range of solo card games for children called “Héroïcartes”, a “choose-your-own-adventure card game. Our first big project and boardgame is “Vol de Nuit” or “Night Flight”, inspired from the famous novel “Night Flight” written by Antoine de Saint-Exupéry (the father of “The Little Prince”), that will be available in French in June 2021. It’s a beautiful cooperative and family game from 2 to 5 players, designed by 4 friends (Ronan Legendre, Nicolas Minor, Paul Réguème & Louis-Arnaud Viard) and illustrated by Maud Chalmel. In September 2021, you will discover “Osirium” a tile placement and hand management boardgame, designed by Alain T. Puysségur and illustrated by the famous Miguel Coimbra. We’re currently working on 2022, and can’t wait to be able to share with all of you our print & play, prototypes, and to meet you during fairs and festivals! Take care The 404 on Board team. You can join us: - On Instagram : https://www.instagram.com/404onboard/ - On Facebook : https://www.facebook.com/404onboard - On our company website : https://www.lisez.com/404-editions/collection-404-on-board/105140 (this is still work in progress!) If you have any comments or questions on our games, don’t hesitate to contact us at : contact-404onboard(at)edi8(.)fr."
42,https://boardgamegeek.com/boardgamepublisher/26452/42,,,Dutch software company
42GAMES,https://boardgamegeek.com/boardgamepublisher/45153/42games,,,Publisher of DATTO! and mine mine!
43 Degrees North LLC,https://boardgamegeek.com/boardgamepublisher/4037/43-degrees-north-llc,,,This page does not exist. You can edit this page to create it.
"49th West Games, Inc.",https://boardgamegeek.com/boardgamepublisher/1971/49th-west-games-inc,,,This page does not exist. You can edit this page to create it.
"4am Brain, LLC",https://boardgamegeek.com/boardgamepublisher/51346/4am-brain-llc,,,Publisher of Cabooses in the corner and The Money Pit of Oak Island.
4Brain Games,https://boardgamegeek.com/boardgamepublisher/55577/4brain-games,,,"4Brain Games is a dynamic board game publisher specializing in immersive and interactive games, particularly focusing on escape room and detective themes. Their products, suitable for adults and older teens, are renowned for challenging puzzles, engaging narratives, and high replay value. Key titles include the ""The Unknown Krimispiel"" series and ""Arkanum die Schatzinsel"", each offering unique adventures in mystery-solving and treasure hunting. Committed to quality and innovative design, 4Brain Games continues to push the boundaries of traditional board gaming, creating memorable experiences for players and families alike."
4Ever Odd Gaming,https://boardgamegeek.com/boardgamepublisher/35985/4ever-odd-gaming,,,"Be bold. Be brave. Dare to be different, but always remain true to who and what you are. This is a rather tall order I hear you say... 4Ever Odd is a group of people and one determined rabbit who aims to make it as easy to do as it is to say. Why smother your creativity in order to fit in with the norm? If you have a song, sing it! If you have a picture, paint it! If you have a game, play it! And if people say, well, that's a little odd, then you have arrived! At 4Ever Odd we are eager to help you reach your full potential. So, welcome to the community of those who dare to be different. Be 4ever odd and enjoy every minute!"
4Fi Games,https://boardgamegeek.com/boardgamepublisher/45849/4fi-games,,,"More important than games themselves is what effect they have on people. 4Fi was created to be something that represents community, inspires creativity, and encourages relationship building. Meet new people. Play for the fun of it. Build strong connections. 4Fi Games is owned and operated by Peter Guth in Lexington, Kentucky"
4globalPlayers,https://boardgamegeek.com/boardgamepublisher/7592/4globalplayers,,,This page does not exist. You can edit this page to create it.
4Hogs d.o.o.,https://boardgamegeek.com/boardgamepublisher/30831/4hogs-doo,,,"company name taken from the back of the ""Vaults"" game box."
